#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_alriksmark;Alriksmark;Alriksmark;Alriksmark;;Alriksmark;;;;;;;;;x
c_alriksmark_adj;Alriksmarkian;;alriksmarker;;;;;;;;;;;x
c_alrurdan;Alrurdan;Alrurdan;Alrurdan;;Alrurdan;;;;;;;;;x
c_alrurdan_adj;Alrurdanian;;alrurdaner;;;;;;;;;;;x
c_alst;Alst;Alst;Alst;;Alst;;;;;;;;;x
c_alst_adj;Alstian;;alster;;;;;;;;;;;x
c_altenfaehr;Altenfaehr;Altenfaehr;Altenfaehr;;Altenfaehr;;;;;;;;;x
c_altenfaehr_adj;Altenfaehrian;;altenfaehrer;;;;;;;;;;;x
c_altentrallop;Altentrallop;Altentrallop;Altentrallop;;Altentrallop;;;;;;;;;x
c_altentrallop_adj;Altentrallopian;;altentralloper;;;;;;;;;;;x
c_altzoll;Altzoll;Altzoll;Altzoll;;Altzoll;;;;;;;;;x
c_altzoll_adj;Altzollian;;altzoller;;;;;;;;;;;x
c_amaristan;Amaristan;Amaristan;Amaristan;;Amaristan;;;;;;;;;x
c_amaristan_adj;Amaristanian;;amaristaner;;;;;;;;;;;x
c_ambelmund;Ambelmund;Ambelmund;Ambelmund;;Ambelmund;;;;;;;;;x
c_ambelmund_adj;Ambelmundian;;ambelmunder;;;;;;;;;;;x
c_amhallah;Amhallah;Amhallah;Amhallah;;Amhallah;;;;;;;;;x
c_amhallah_adj;Amhallahian;;amhallaher;;;;;;;;;;;x
c_amhallassih_summits;Amhallassih-Summits;Amhallassih-Summits;Amhallassih-Summits;;Amhallassih-Summits;;;;;;;;;x
c_amhallassih_summits_adj;Amhallassih-Summitsian;;amhallassih-summitser;;;;;;;;;;;x
c_angbar;Angbar;Angbar;Angbar;;Angbar;;;;;;;;;x
c_angbar_adj;Angbarian;;angbarer;;;;;;;;;;;x
c_angroschsgau;Angroschsgau;Angroschsgau;Angroschsgau;;Angroschsgau;;;;;;;;;x
c_angroschsgau_adj;Angroschsgian;;angroschsger;;;;;;;;;;;x
c_ankrabad;Ankrabad;Ankrabad;Ankrabad;;Ankrabad;;;;;;;;;x
c_ankrabad_adj;Ankrabadian;;ankrabader;;;;;;;;;;;x
c_arivor;Arivor;Arivor;Arivor;;Arivor;;;;;;;;;x
c_arivor_adj;Arivorian;;arivorer;;;;;;;;;;;x
c_arraned;Arraned;Arraned;Arraned;;Arraned;;;;;;;;;x
c_arraned_adj;Arranedian;;arraneder;;;;;;;;;;;x
c_artesa;Artésa;Artésa;Artésa;;Artésa;;;;;;;;;x
c_artesa_adj;Artésan;;artéser;;;;;;;;;;;x
c_arvepass;Arvepass;Arvepass;Arvepass;;Arvepass;;;;;;;;;x
c_arvepass_adj;Arvepassian;;arvepasser;;;;;;;;;;;x
c_asboran;Asboran;Asboran;Asboran;;Asboran;;;;;;;;;x
c_asboran_adj;Asboranian;;asboraner;;;;;;;;;;;x
c_aschenfeld;Aschenfeld;Aschenfeld;Aschenfeld;;Aschenfeld;;;;;;;;;x
c_aschenfeld_adj;Aschenfeldian;;aschenfelder;;;;;;;;;;;x
c_asfar;As'Far;As'Far;As'Far;;As'Far;;;;;;;;;x
c_asfar_adj;As'Farian;;as'farer;;;;;;;;;;;x
c_ashub;Ashub;Ashub;Ashub;;Ashub;;;;;;;;;x
c_ashub_adj;Ashubian;;ashuber;;;;;;;;;;;x
c_auersbrueck;Auersbrück;Auersbrück;Auersbrück;;Auersbrück;;;;;;;;;x
c_auersbrueck_adj;Auersbrückian;;auersbrücker;;;;;;;;;;;x
c_awallakand;Awallakand;Awallakand;Awallakand;;Awallakand;;;;;;;;;x
c_awallakand_adj;Awallakandian;;awallakander;;;;;;;;;;;x
c_baburin;Baburin;Baburin;Baburin;;Baburin;;;;;;;;;x
c_baburin_adj;Baburinian;;baburiner;;;;;;;;;;;x
c_baerenau;Bärenau;Bärenau;Bärenau;;Bärenau;;;;;;;;;x
c_baerenau_adj;Bärenian;;bärener;;;;;;;;;;;x
c_baerenfang;Bärenfang;Bärenfang;Bärenfang;;Bärenfang;;;;;;;;;x
c_baerenfang_adj;Bärenfangian;;bärenfanger;;;;;;;;;;;x
c_baerenklamm;Bärenklamm;Bärenklamm;Bärenklamm;;Bärenklamm;;;;;;;;;x
c_baerenklamm_adj;Bärenklammian;;bärenklammer;;;;;;;;;;;x
c_baghtiaristan;Baghtiaristan;Baghtiaristan;Baghtiaristan;;Baghtiaristan;;;;;;;;;x
c_baghtiaristan_adj;Baghtiaristanian;;baghtiaristaner;;;;;;;;;;;x
c_baliho;Baliho;Baliho;Baliho;;Baliho;;;;;;;;;x
c_baliho_adj;Balihian;;baliher;;;;;;;;;;;x
c_banchab;Banchab;Banchab;Banchab;;Banchab;;;;;;;;;x
c_banchab_adj;Banchabian;;banchaber;;;;;;;;;;;x
c_bangour;Bangour;Bangour;Bangour;;Bangour;;;;;;;;;x
c_bangour_adj;Bangourian;;bangourer;;;;;;;;;;;x
c_barbrueck;Barbrück;Barbrück;Barbrück;;Barbrück;;;;;;;;;x
c_barbrueck_adj;Barbrückian;;barbrücker;;;;;;;;;;;x
c_baruns_pappel;Baruns Pappel;Baruns Pappel;Baruns Pappel;;Baruns Pappel;;;;;;;;;x
c_baruns_pappel_adj;Baruns Pappelian;;Baruns Pappeler;;;;;;;;;;;x
c_becherlingen;Becherlingen;Becherlingen;Becherlingen;;Becherlingen;;;;;;;;;x
c_becherlingen_adj;Becherlingenian;;becherlingener;;;;;;;;;;;x
c_beilunk;Beilunk;Beilunk;Beilunk;;Beilunk;;;;;;;;;x
c_beilunk_adj;Beilunkian;;beilunker;;;;;;;;;;;x
c_belhanka;Belhanka;Belhanka;Belhanka;;Belhanka;;;;;;;;;x
c_belhanka_adj;Belhankan;;belhanker;;;;;;;;;;;x
c_beonspfort;Beonspfort;Beonspfort;Beonspfort;;Beonspfort;;;;;;;;;x
c_beonspfort_adj;Beonspfortian;;beonspforter;;;;;;;;;;;x
c_berg;Berg;Berg;Berg;;Berg;;;;;;;;;x
c_berg_adj;Bergian;;berger;;;;;;;;;;;x
c_bergenshus;Bergenshus;Bergenshus;Bergenshus;;Bergenshus;;;;;;;;;x
c_bergenshus_adj;Bergenshusian;;bergenshuser;;;;;;;;;;;x
c_bergthann;Bergthann;Bergthann;Bergthann;;Bergthann;;;;;;;;;x
c_bergthann_adj;Bergthannian;;bergthanner;;;;;;;;;;;x
c_berngau;Berngau;Berngau;Berngau;;Berngau;;;;;;;;;x
c_berngau_adj;Berngian;;bernger;;;;;;;;;;;x
c_bethana;Bethana;Bethana;Bethana;;Bethana;;;;;;;;;x
c_bethana_adj;Bethanan;;bethaner;;;;;;;;;;;x
c_betrozag;Betrozag;Betrozag;Betrozag;;Betrozag;;;;;;;;;x
c_betrozag_adj;Betrozagian;;betrozager;;;;;;;;;;;x
c_binsenbeck;Binsenbeck;Binsenbeck;Binsenbeck;;Binsenbeck;;;;;;;;;x
c_binsenbeck_adj;Binsenbeckian;;binsenbecker;;;;;;;;;;;x
c_birchalukistan;Birchalukistan;Birchalukistan;Birchalukistan;;Birchalukistan;;;;;;;;;x
c_birchalukistan_adj;Birchalukistanian;;birchalukistaner;;;;;;;;;;;x
c_birnbrosch;Birnbrosch;Birnbrosch;Birnbrosch;;Birnbrosch;;;;;;;;;x
c_birnbrosch_adj;Birnbroschian;;birnbroscher;;;;;;;;;;;x
c_birscha;Birscha;Birscha;Birscha;;Birscha;;;;;;;;;x
c_birscha_adj;Birschan;;birscher;;;;;;;;;;;x
c_bobrastan;Bobrastan;Bobrastan;Bobrastan;;Bobrastan;;;;;;;;;x
c_bobrastan_adj;Bobrastanian;;bobrastaner;;;;;;;;;;;x
c_bockshag;Bockshag;Bockshag;Bockshag;;Bockshag;;;;;;;;;x
c_bockshag_adj;Bockshagian;;bockshager;;;;;;;;;;;x
c_bohlenburg;Bohlenburg;Bohlenburg;Bohlenburg;;Bohlenburg;;;;;;;;;x
c_bohlenburg_adj;Bohlenburgian;;bohlenburger;;;;;;;;;;;x
c_bollharschen;Bollharschen;Bollharschen;Bollharschen;;Bollharschen;;;;;;;;;x
c_bollharschen_adj;Bollharschenian;;bollharschener;;;;;;;;;;;x
c_bollinger_heide;Bollinger Heide;Bollinger Heide;Bollinger Heide;;Bollinger Heide;;;;;;;;;x
c_bollinger_heide_adj;Bollinger Heidean;;Bollinger Heider;;;;;;;;;;;x
c_bomed;Bomed;Bomed;Bomed;;Bomed;;;;;;;;;x
c_bomed_adj;Bomedian;;bomeder;;;;;;;;;;;x
c_boran;Boran;Boran;Boran;;Boran;;;;;;;;;x
c_boran_adj;Boranian;;boraner;;;;;;;;;;;x
c_borobunth;Borobunth;Borobunth;Borobunth;;Borobunth;;;;;;;;;x
c_borobunth_adj;Borobunthian;;borobunther;;;;;;;;;;;x
c_borwein;Borwein;Borwein;Borwein;;Borwein;;;;;;;;;x
c_borwein_adj;Borweinian;;borweiner;;;;;;;;;;;x
c_bosparan_forest;Bosparan Forest;Bosparan Forest;Bosparan Forest;;Bosparan Forest;;;;;;;;;x
c_bosparan_forest_adj;Bosparan Forestian;;Bosparan Forester;;;;;;;;;;;x
c_bosquirien;Bosquirien;Bosquirien;Bosquirien;;Bosquirien;;;;;;;;;x
c_bosquirien_adj;Bosquirienian;;bosquiriener;;;;;;;;;;;x
c_bosquirquell;Bosquirquell;Bosquirquell;Bosquirquell;;Bosquirquell;;;;;;;;;x
c_bosquirquell_adj;Bosquirquellian;;bosquirqueller;;;;;;;;;;;x
c_braast;Braast;Braast;Braast;;Braast;;;;;;;;;x
c_braast_adj;Braastian;;braaster;;;;;;;;;;;x
c_brachfelde;Brachfelde;Brachfelde;Brachfelde;;Brachfelde;;;;;;;;;x
c_brachfelde_adj;Brachfeldean;;brachfelder;;;;;;;;;;;x
c_bragahn;Bragahn;Bragahn;Bragahn;;Bragahn;;;;;;;;;x
c_bragahn_adj;Bragahnian;;bragahner;;;;;;;;;;;x
c_bredenhag;Bredenhag;Bredenhag;Bredenhag;;Bredenhag;;;;;;;;;x
c_bredenhag_adj;Bredenhagian;;bredenhager;;;;;;;;;;;x
c_breitenbruck;Breitenbruck;Breitenbruck;Breitenbruck;;Breitenbruck;;;;;;;;;x
c_breitenbruck_adj;Breitenbruckian;;breitenbrucker;;;;;;;;;;;x
c_brelak;Brelak;Brelak;Brelak;;Brelak;;;;;;;;;x
c_brelak_adj;Brelakian;;brelaker;;;;;;;;;;;x
c_brendiltal;Brendiltal;Brendiltal;Brendiltal;;Brendiltal;;;;;;;;;x
c_brendiltal_adj;Brendiltalian;;brendiltaler;;;;;;;;;;;x
c_brig_lo;Brig-Lo;Brig-Lo;Brig-Lo;;Brig-Lo;;;;;;;;;x
c_brig_lo_adj;Brig-Lian;;brig-ler;;;;;;;;;;;x
c_brigella;Brigella;Brigella;Brigella;;Brigella;;;;;;;;;x
c_brigella_adj;Brigellan;;brigeller;;;;;;;;;;;x
c_brindal;Brindâl;Brindâl;Brindâl;;Brindâl;;;;;;;;;x
c_brindal_adj;Brindâlian;;brindâler;;;;;;;;;;;x
c_broeckling;Bröckling;Bröckling;Bröckling;;Bröckling;;;;;;;;;x
c_broeckling_adj;Bröcklingian;;bröcklinger;;;;;;;;;;;x
c_bugenhog;Bugenhog;Bugenhog;Bugenhog;;Bugenhog;;;;;;;;;x
c_bugenhog_adj;Bugenhogian;;bugenhoger;;;;;;;;;;;x
c_buli;Buli;Buli;Buli;;Buli;;;;;;;;;x
c_buli_adj;Bulian;;buler;;;;;;;;;;;x
c_chababihills;Chababihills;Chababihills;Chababihills;;Chababihills;;;;;;;;;x
c_chababihills_adj;Chababihillsian;;chababihillser;;;;;;;;;;;x
c_chababquell;Chababquell;Chababquell;Chababquell;;Chababquell;;;;;;;;;x
c_chababquell_adj;Chababquellian;;chababqueller;;;;;;;;;;;x
c_challef;Challef;Challef;Challef;;Challef;;;;;;;;;x
c_challef_adj;Challefian;;challefer;;;;;;;;;;;x
c_chalukistan;Chalukistan;Chalukistan;Chalukistan;;Chalukistan;;;;;;;;;x
c_chalukistan_adj;Chalukistanian;;chalukistaner;;;;;;;;;;;x
c_chanebia;Chanebia;Chanebia;Chanebia;;Chanebia;;;;;;;;;x
c_chanebia_adj;Chanebian;;chaneber;;;;;;;;;;;x
c_charasim;Charasim;Charasim;Charasim;;Charasim;;;;;;;;;x
c_charasim_adj;Charasimian;;charasimer;;;;;;;;;;;x
c_chumbiri;Chumbiri;Chumbiri;Chumbiri;;Chumbiri;;;;;;;;;x
c_chumbiri_adj;Chumbirian;;chumbirer;;;;;;;;;;;x
c_coast_of_tears;Coast of Tears;Coast of Tears;Coast of Tears;;Coast of Tears;;;;;;;;;x
c_coast_of_tears_adj;Coast of Tearsian;;Coast of Tearser;;;;;;;;;;;x
c_cres;Cres;Cres;Cres;;Cres;;;;;;;;;x
c_cres_adj;Cresian;;creser;;;;;;;;;;;x
c_culming;Culming;Culming;Culming;;Culming;;;;;;;;;x
c_culming_adj;Culmingian;;culminger;;;;;;;;;;;x
c_delta_of_awalakim;Delta of Awalakim;Delta of Awalakim;Delta of Awalakim;;Delta of Awalakim;;;;;;;;;x
c_delta_of_awalakim_adj;Delta of Awalakimian;;Delta of Awalakimer;;;;;;;;;;;x
c_dergelheim;Dergelheim;Dergelheim;Dergelheim;;Dergelheim;;;;;;;;;x
c_dergelheim_adj;Dergelheimian;;dergelheimer;;;;;;;;;;;x
c_dergelquell;Dergelquell;Dergelquell;Dergelquell;;Dergelquell;;;;;;;;;x
c_dergelquell_adj;Dergelquellian;;dergelqueller;;;;;;;;;;;x
c_dergelstein;Dergelstein;Dergelstein;Dergelstein;;Dergelstein;;;;;;;;;x
c_dergelstein_adj;Dergelsteinian;;dergelsteiner;;;;;;;;;;;x
c_dettenhofen;Dettenhofen;Dettenhofen;Dettenhofen;;Dettenhofen;;;;;;;;;x
c_dettenhofen_adj;Dettenhofenian;;dettenhofener;;;;;;;;;;;x
c_devensberg;Devensberg;Devensberg;Devensberg;;Devensberg;;;;;;;;;x
c_devensberg_adj;Devensbergian;;devensberger;;;;;;;;;;;x
c_dinoda;Dinoda;Dinoda;Dinoda;;Dinoda;;;;;;;;;x
c_dinoda_adj;Dinodan;;dinoder;;;;;;;;;;;x
c_divan_bastrabun;Divan Bastrabun;Divan Bastrabun;Divan Bastrabun;;Divan Bastrabun;;;;;;;;;x
c_divan_bastrabun_adj;Divan Bastrabunian;;Divan Bastrabuner;;;;;;;;;;;x
c_djeristan;Djeristan;Djeristan;Djeristan;;Djeristan;;;;;;;;;x
c_djeristan_adj;Djeristanian;;djeristaner;;;;;;;;;;;x
c_dohlenfelde;Dohlenfelde;Dohlenfelde;Dohlenfelde;;Dohlenfelde;;;;;;;;;x
c_dohlenfelde_adj;Dohlenfeldean;;dohlenfelder;;;;;;;;;;;x
c_donfanger;Donfanger;Donfanger;Donfanger;;Donfanger;;;;;;;;;x
c_donfanger_adj;Donfangerian;;donfangerer;;;;;;;;;;;x
c_dornak;Dornak;Dornak;Dornak;;Dornak;;;;;;;;;x
c_dornak_adj;Dornakian;;dornaker;;;;;;;;;;;x
c_dornensee;Dornensee;Dornensee;Dornensee;;Dornensee;;;;;;;;;x
c_dornensee_adj;Dornenseean;;dornenser;;;;;;;;;;;x
c_dornstein;Dornstein;Dornstein;Dornstein;;Dornstein;;;;;;;;;x
c_dornstein_adj;Dornsteinian;;dornsteiner;;;;;;;;;;;x
c_drachenstein;Drachenstein;Drachenstein;Drachenstein;;Drachenstein;;;;;;;;;x
c_drachenstein_adj;Drachensteinian;;drachensteiner;;;;;;;;;;;x
c_drakonia;Drakonia;Drakonia;Drakonia;;Drakonia;;;;;;;;;x
c_drakonia_adj;Drakonian;;drakoner;;;;;;;;;;;x
c_draustein;Draustein;Draustein;Draustein;;Draustein;;;;;;;;;x
c_draustein_adj;Drausteinian;;drausteiner;;;;;;;;;;;x
c_drileuen;Drîleuen;Drîleuen;Drîleuen;;Drîleuen;;;;;;;;;x
c_drileuen_adj;Drîleuenian;;drîleuener;;;;;;;;;;;x
c_dubios;Dubios;Dubios;Dubios;;Dubios;;;;;;;;;x
c_dubios_adj;Dubiosian;;dubioser;;;;;;;;;;;x
c_duersten_darrenfurt;Dürsten-Darrenfurt;Dürsten-Darrenfurt;Dürsten-Darrenfurt;;Dürsten-Darrenfurt;;;;;;;;;x
c_duersten_darrenfurt_adj;Dürsten-Darrenfurtian;;dürsten-darrenfurter;;;;;;;;;;;x
c_dunkelsfarn;Dunkelsfarn;Dunkelsfarn;Dunkelsfarn;;Dunkelsfarn;;;;;;;;;x
c_dunkelsfarn_adj;Dunkelsfarnian;;dunkelsfarner;;;;;;;;;;;x
c_east_thalus_massif;East Thalus Massif;East Thalus Massif;East Thalus Massif;;East Thalus Massif;;;;;;;;;x
c_east_thalus_massif_adj;East Thalus Massifian;;East Thalus Massifer;;;;;;;;;;;x
c_eastern_raschtulswall;Eastern Raschtulswall;Eastern Raschtulswall;Eastern Raschtulswall;;Eastern Raschtulswall;;;;;;;;;x
c_eastern_raschtulswall_adj;Eastern Raschtulswallian;;Eastern Raschtulswaller;;;;;;;;;;;x
c_ebersberg;Ebersberg;Ebersberg;Ebersberg;;Ebersberg;;;;;;;;;x
c_ebersberg_adj;Ebersbergian;;ebersberger;;;;;;;;;;;x
c_eckelstor;Eckelstor;Eckelstor;Eckelstor;;Eckelstor;;;;;;;;;x
c_eckelstor_adj;Eckelstorian;;eckelstorer;;;;;;;;;;;x
c_efferdstraenen;Efferdstränen;Efferdstränen;Efferdstränen;;Efferdstränen;;;;;;;;;x
c_efferdstraenen_adj;Efferdstränenian;;efferdstränener;;;;;;;;;;;x
c_eichenwald;Eichenwald;Eichenwald;Eichenwald;;Eichenwald;;;;;;;;;x
c_eichenwald_adj;Eichenwaldian;;eichenwalder;;;;;;;;;;;x
c_eichmoor;Eichmoor;Eichmoor;Eichmoor;;Eichmoor;;;;;;;;;x
c_eichmoor_adj;Eichmoorian;;eichmoorer;;;;;;;;;;;x
c_eisenrath;Eisenrath;Eisenrath;Eisenrath;;Eisenrath;;;;;;;;;x
c_eisenrath_adj;Eisenrathian;;eisenrather;;;;;;;;;;;x
c_eisenstein;Eisenstein;Eisenstein;Eisenstein;;Eisenstein;;;;;;;;;x
c_eisenstein_adj;Eisensteinian;;eisensteiner;;;;;;;;;;;x
c_eisenwald;Eisenwald;Eisenwald;Eisenwald;;Eisenwald;;;;;;;;;x
c_eisenwald_adj;Eisenwaldian;;eisenwalder;;;;;;;;;;;x
c_elankhra;El'Ankhra;El'Ankhra;El'Ankhra;;El'Ankhra;;;;;;;;;x
c_elankhra_adj;El'Ankhran;;el'ankhrer;;;;;;;;;;;x
c_elarrat;El'Arrat;El'Arrat;El'Arrat;;El'Arrat;;;;;;;;;x
c_elarrat_adj;El'Arratian;;el'arrater;;;;;;;;;;;x
c_elburum;Elburum;Elburum;Elburum;;Elburum;;;;;;;;;x
c_elburum_adj;Elburumian;;elburumer;;;;;;;;;;;x
c_eldhena;El'Dhena;El'Dhena;El'Dhena;;El'Dhena;;;;;;;;;x
c_eldhena_adj;El'Dhenan;;el'dhener;;;;;;;;;;;x
c_eldoret;Eldoret;Eldoret;Eldoret;;Eldoret;;;;;;;;;x
c_eldoret_adj;Eldoretian;;eldoreter;;;;;;;;;;;x
c_elkarram;El'Karram;El'Karram;El'Karram;;El'Karram;;;;;;;;;x
c_elkarram_adj;El'Karramian;;el'karramer;;;;;;;;;;;x
c_erkin;Erkin;Erkin;Erkin;;Erkin;;;;;;;;;x
c_erkin_adj;Erkinian;;erkiner;;;;;;;;;;;x
c_erkinstein;Erkinstein;Erkinstein;Erkinstein;;Erkinstein;;;;;;;;;x
c_erkinstein_adj;Erkinsteinian;;erkinsteiner;;;;;;;;;;;x
c_erlenstamm;Erlenstamm;Erlenstamm;Erlenstamm;;Erlenstamm;;;;;;;;;x
c_erlenstamm_adj;Erlenstammian;;erlenstammer;;;;;;;;;;;x
c_erlschwerd;Erlschwerd;Erlschwerd;Erlschwerd;;Erlschwerd;;;;;;;;;x
c_erlschwerd_adj;Erlschwerdian;;erlschwerder;;;;;;;;;;;x
c_eslamabad;Eslamabad;Eslamabad;Eslamabad;;Eslamabad;;;;;;;;;x
c_eslamabad_adj;Eslamabadian;;eslamabader;;;;;;;;;;;x
c_eslamsgrund;Eslamsgrund;Eslamsgrund;Eslamsgrund;;Eslamsgrund;;;;;;;;;x
c_eslamsgrund_adj;Eslamsgrundian;;eslamsgrunder;;;;;;;;;;;x
c_eslamsroden;Eslamsroden;Eslamsroden;Eslamsroden;;Eslamsroden;;;;;;;;;x
c_eslamsroden_adj;Eslamsrodenian;;eslamsrodener;;;;;;;;;;;x
c_espen;Espen;Espen;Espen;;Espen;;;;;;;;;x
c_espen_adj;Espenian;;espener;;;;;;;;;;;x
c_etlaskan;Etlaskan;Etlaskan;Etlaskan;;Etlaskan;;;;;;;;;x
c_etlaskan_adj;Etlaskanian;;etlaskaner;;;;;;;;;;;x
c_falado;Falado;Falado;Falado;;Falado;;;;;;;;;x
c_falado_adj;Faladian;;falader;;;;;;;;;;;x
c_falkenberg;Falkenberg;Falkenberg;Falkenberg;;Falkenberg;;;;;;;;;x
c_falkenberg_adj;Falkenbergian;;falkenberger;;;;;;;;;;;x
c_farsh_uruch;Farsh Uruch;Farsh Uruch;Farsh Uruch;;Farsh Uruch;;;;;;;;;x
c_farsh_uruch_adj;Farsh Uruchian;;Farsh Urucher;;;;;;;;;;;x
c_farukand;Farukand;Farukand;Farukand;;Farukand;;;;;;;;;x
c_farukand_adj;Farukandian;;farukander;;;;;;;;;;;x
c_fasar;Fasar;Fasar;Fasar;;Fasar;;;;;;;;;x
c_fasar_adj;Fasarian;;fasarer;;;;;;;;;;;x
c_feidewald;Feidewald;Feidewald;Feidewald;;Feidewald;;;;;;;;;x
c_feidewald_adj;Feidewaldian;;feidewalder;;;;;;;;;;;x
c_feldharsch;Feldharsch;Feldharsch;Feldharsch;;Feldharsch;;;;;;;;;x
c_feldharsch_adj;Feldharschian;;feldharscher;;;;;;;;;;;x
c_feqabab;Feqabab;Feqabab;Feqabab;;Feqabab;;;;;;;;;x
c_feqabab_adj;Feqababian;;feqababer;;;;;;;;;;;x
c_ferdok;Ferdok;Ferdok;Ferdok;;Ferdok;;;;;;;;;x
c_ferdok_adj;Ferdokian;;ferdoker;;;;;;;;;;;x
c_finsterkamm;Finsterkamm;Finsterkamm;Finsterkamm;;Finsterkamm;;;;;;;;;x
c_finsterkamm_adj;Finsterkammian;;finsterkammer;;;;;;;;;;;x
c_firetail;Firetail;Firetail;Firetail;;Firetail;;;;;;;;;x
c_firetail_adj;Firetailian;;firetailer;;;;;;;;;;;x
c_firnholz;Firnholz;Firnholz;Firnholz;;Firnholz;;;;;;;;;x
c_firnholz_adj;Firnholzian;;firnholzer;;;;;;;;;;;x
c_firunsschlifen;Firunsschlifen;Firunsschlifen;Firunsschlifen;;Firunsschlifen;;;;;;;;;x
c_firunsschlifen_adj;Firunsschlifenian;;firunsschlifener;;;;;;;;;;;x
c_flachstein;Flachstein;Flachstein;Flachstein;;Flachstein;;;;;;;;;x
c_flachstein_adj;Flachsteinian;;flachsteiner;;;;;;;;;;;x
c_floeszern;Floeszern;Floeszern;Floeszern;;Floeszern;;;;;;;;;x
c_floeszern_adj;Floeszernian;;floeszerner;;;;;;;;;;;x
c_flogglond;Flogglond;Flogglond;Flogglond;;Flogglond;;;;;;;;;x
c_flogglond_adj;Flogglondian;;flogglonder;;;;;;;;;;;x
c_foehrenhain;Föhrenhain;Föhrenhain;Föhrenhain;;Föhrenhain;;;;;;;;;x
c_foehrenhain_adj;Föhrenhainian;;föhrenhainer;;;;;;;;;;;x
c_franfeld;Franfeld;Franfeld;Franfeld;;Franfeld;;;;;;;;;x
c_franfeld_adj;Franfeldian;;franfelder;;;;;;;;;;;x
c_freudenberg;Freudenberg;Freudenberg;Freudenberg;;Freudenberg;;;;;;;;;x
c_freudenberg_adj;Freudenbergian;;freudenberger;;;;;;;;;;;x
c_friedwang;Friedwang;Friedwang;Friedwang;;Friedwang;;;;;;;;;x
c_friedwang_adj;Friedwangian;;friedwanger;;;;;;;;;;;x
c_fuchsgau;Fuchsgau;Fuchsgau;Fuchsgau;;Fuchsgau;;;;;;;;;x
c_fuchsgau_adj;Fuchsgian;;fuchsger;;;;;;;;;;;x
c_fuchshag;Fuchshag;Fuchshag;Fuchshag;;Fuchshag;;;;;;;;;x
c_fuchshag_adj;Fuchshagian;;fuchshager;;;;;;;;;;;x
